cc_num,recency,frequency,monetary,avg_txn_amt,max_txn_amt,std_txn_amt,unique_merchants,unique_states,unique_categories,night_txn_count,weekend_txn_count,avg_distance_km,fraud_flag,fraud_txn_count,gender,state,customer_age,city_pop,job,night_txn_pct,weekend_txn_pct,cluster,segment_name
4788103653396,0,1002,72180.26,72.0361876247505,1763.1,121.0415997092592,497,1,14,295,348,75.5011525551592,1,8,F,OH,77,36784,"Investment banker, corporate",0.2944111776447106,0.3473053892215569,0,Loyal
4806443445305,2,521,34327.1,65.88694817658349,1864.86,170.53018571641837,351,1,14,49,216,76.33429045810179,1,13,M,OH,17,21635,Geochemist,0.0940499040307101,0.4145873320537428,0,Loyal
4807552641361,0,510,35034.9,68.69588235294118,2309.93,149.76036487512422,348,1,14,140,175,75.74245657024844,1,4,F,OH,64,133,Professor Emeritus,0.2745098039215686,0.3431372549019608,0,Loyal
4809701904914,0,2002,170757.85,85.29363136863137,1524.46,110.73687007430306,628,1,14,289,725,78.46830450115363,1,2,F,AL,34,59744,Chemical engineer,0.1443556443556443,0.3621378621378621,1,Champions
4844243189971,396,10,5858.01,585.801,1145.9,452.18577144674606,9,1,6,2,0,81.96887824430927,1,10,M,CA,56,111772,Fine artist,0.2,0.0,3,Dormant
4862293128558,0,2088,132072.19,63.252964559386974,10665.33,247.1120923436136,615,1,14,507,732,74.791220531076,1,4,F,PA,62,489,Pension scheme manager,0.2428160919540229,0.3505747126436782,1,Champions
4900628639996,0,2568,152881.76,59.53339563862929,2979.65,123.93613933154244,664,1,14,393,876,78.12394077470843,1,7,M,CA,45,105549,Firefighter,0.1530373831775701,0.3411214953271028,1,Champions
4917226033950,0,521,33310.58,63.935854126679466,1525.66,121.79933988109708,354,1,14,133,196,78.84022865391336,1,14,M,AL,86,800,Learning disability nurse,0.255278310940499,0.3761996161228407,0,Loyal
4957924165498,0,1045,69216.93,66.23629665071769,1415.42,116.11570012403608,495,1,14,269,362,75.49916332950122,1,12,M,CO,63,207,Network engineer,0.2574162679425837,0.3464114832535885,0,Loyal
4975457191020,280,7,4008.75,572.6785714285714,839.06,284.71457446763367,7,1,4,2,3,80.17528880850934,1,7,F,VA,56,242803,Sales promotion account executive,0.2857142857142857,0.4285714285714285,2,Suspicious
4981132848794,0,1525,95104.77,62.36378360655738,3498.36,130.2595927834817,575,1,14,395,546,75.80332161592389,0,0,M,OH,72,128,Child psychotherapist,0.2590163934426229,0.3580327868852459,1,Champions
4988304376504,0,2052,133746.9,65.17880116959064,2729.42,116.22861989592406,617,1,14,503,718,74.92423505740891,1,12,M,NY,81,2258,Building surveyor,0.2451267056530214,0.3499025341130604,1,Champions
4990494243023,0,2069,132139.85,63.8665297245046,4215.99,132.76039116368966,611,1,14,550,746,75.49075178097189,1,14,M,MD,58,626,Energy engineer,0.2658289028516191,0.3605606573223779,1,Champions
30011465039817,1,501,43939.45,87.70349301397205,1507.85,119.28311509167784,349,1,14,91,175,73.69101602166457,0,0,F,NY,47,4015,Human resources officer,0.1816367265469061,0.3493013972055888,0,Loyal
30026790933302,0,2035,189228.01,92.9867371007371,637.45,81.73862074024959,638,1,14,446,705,77.65112307908586,0,0,M,MS,39,595,Technical brewer,0.2191646191646191,0.3464373464373464,1,Champions
30029052116970,0,2080,118440.17,56.942389423076925,2754.99,115.88875941580515,642,1,14,291,674,75.04340937554181,0,0,M,NY,48,3833,Metallurgist,0.1399038461538461,0.3240384615384615,1,Champions
30030380240193,0,2024,187286.11,92.53266304347824,1047.73,86.82458248930435,625,1,14,469,661,79.00109008383258,1,9,M,TX,25,2395,"Pharmacist, community",0.2317193675889328,0.3265810276679842,1,Champions
30033162392091,0,1043,104274.43,99.97548418024928,1170.45,107.14868440043148,518,1,14,220,377,75.28294108181986,1,13,M,NE,43,566,Metallurgist,0.2109300095877277,0.361457334611697,0,Loyal
30042378430132,1,498,25032.79,50.26664658634538,856.18,75.703251897702,350,1,14,71,148,75.62233098051378,0,0,M,NY,42,21902,Tour manager,0.142570281124498,0.2971887550200803,0,Loyal
30044330818990,0,2524,222480.84,88.14613312202853,1471.85,114.04256401796673,651,1,14,381,899,79.39236171797542,1,12,F,FL,33,224256,Paramedic,0.1509508716323296,0.3561806656101426,1,Champions
30074693890476,0,2057,185726.19,90.2898347107438,1746.85,129.42713093946597,624,1,14,318,711,75.5996130129067,1,16,F,KS,25,2691,Arboriculturist,0.1545940690325717,0.3456490034030141,1,Champions
30082025922891,0,1550,107295.59,69.22296129032257,2788.38,133.829341031968,570,1,14,463,539,81.08441985969932,1,9,F,FL,84,276002,"Pilot, airline",0.2987096774193548,0.3477419354838709,1,Champions
30092964733035,0,1052,84424.76,80.25167300380228,2018.47,116.21331040617444,517,1,14,161,383,74.48684325582911,0,0,F,KY,47,14228,Advertising account executive,0.153041825095057,0.3640684410646387,0,Loyal
30103132002433,1,1035,87155.63,84.20833816425122,1316.22,113.53031331300622,525,1,14,177,368,76.62215970673535,1,11,F,PA,31,3688,Dispensing optician,0.1710144927536231,0.3555555555555555,0,Loyal
30118423745458,0,2054,123996.64,60.36837390457644,1948.23,120.7754052349979,642,1,14,293,672,73.99716621580228,1,7,M,NJ,25,30770,Drilling engineer,0.1426484907497565,0.3271665043816942,1,Champions
30131826429364,0,2587,225139.35,87.02719366061075,2592.35,130.3895232169488,641,1,14,375,928,76.40726730173874,1,12,F,TN,24,391389,"Designer, industrial/product",0.1449555469655972,0.3587166602241979,1,Champions
30135235368675,0,1559,137561.26,88.23685695958949,1171.19,112.8363329711754,589,1,14,239,585,74.63450758808288,1,11,F,MO,26,123373,"Engineer, production",0.1533033996151379,0.3752405388069275,1,Champions
30143535920989,0,1514,86154.81,56.90542272126816,4218.32,138.61214265851893,583,1,14,222,491,75.56571447326176,1,11,F,NJ,38,504,"Engineer, control and instrumentation",0.1466314398943196,0.3243064729194188,1,Champions
30143713661454,0,1047,71158.15,67.96384909264565,7272.11,243.79045542670212,506,1,14,266,358,72.41754306036765,1,11,M,MN,76,140,"Embryologist, clinical",0.2540592168099331,0.3419293218720153,1,Champions
30150717898388,0,1529,92780.5,60.68051013734467,2475.28,100.06638851060988,579,1,14,365,534,77.88884450596746,1,6,M,AL,52,653,Paediatric nurse,0.2387181164159581,0.3492478744277305,0,Loyal
30153452207526,1,1560,101960.86,65.35952564102564,1093.94,93.649286147446,578,1,14,488,532,78.84019739760164,1,9,F,TX,56,5908,Radio producer,0.3128205128205128,0.341025641025641,0,Loyal
30175986190993,0,2059,124566.73,60.49865468674113,1159.03,85.20196394134545,617,1,14,489,706,72.5290841020509,1,8,F,MN,52,516,Applications developer,0.2374939290917921,0.3428848955803788,0,Loyal
30181367542315,0,523,31807.3,60.817017208413,1108.33,105.084064381196,359,1,14,145,180,72.83690039818791,1,4,F,OR,65,2016,Local government officer,0.277246653919694,0.3441682600382409,0,Loyal
30197398657930,0,2071,184672.54,89.17070980202801,1769.52,127.54772234156164,631,1,14,344,703,78.13328812114726,0,0,F,NC,31,12335,Chief Strategy Officer,0.1661033317238049,0.3394495412844037,1,Champions
30199621383748,0,2564,216981.43,84.62614274570983,1675.94,114.71410678744124,655,1,14,357,933,79.41520843921873,0,0,F,TX,41,4090,Sub,0.1392355694227769,0.3638845553822153,1,Champions
30230540139182,0,1554,145890.03,93.88032818532818,1009.68,91.12031432330416,585,1,14,374,531,74.42337499893068,1,11,M,PA,44,645,Orthoptist,0.2406692406692406,0.3416988416988417,0,Loyal
30234966027947,0,2570,148181.73,57.65826070038911,2301.48,121.28924529704868,662,1,14,359,803,73.54466654945531,1,7,M,WI,40,5196,Child psychotherapist,0.1396887159533074,0.3124513618677043,1,Champions
30235268718158,0,1524,108938.77,71.48213254593176,12788.07,385.79842454797097,597,1,14,232,464,75.04206179101838,0,0,M,NY,41,11250,Lexicographer,0.1522309711286089,0.3044619422572178,1,Champions
30235438713303,0,2551,152727.3,59.86958055664445,3711.76,143.8623485793458,668,1,14,404,860,77.26225290545514,1,11,M,WV,38,5512,Exhibition designer,0.1583692669541356,0.3371226969815759,1,Champions
30238755902988,0,3071,169032.61,55.04155323998697,4403.24,129.67577063181366,660,1,14,436,1025,78.6672461277929,0,0,F,TX,42,1766,Press sub,0.1419732985998046,0.3337675024422012,1,Champions
30242921189660,0,1028,63523.23,61.7930252918288,2023.82,110.5351818348494,510,1,14,267,326,73.32393160485897,0,0,M,MI,60,937,Technical brewer,0.259727626459144,0.3171206225680933,0,Loyal
30248898834493,0,1025,64885.16,63.30259512195122,1116.53,99.3232832718462,505,1,14,264,385,75.94555310392454,1,9,M,TX,65,1897,Chief Operating Officer,0.2575609756097561,0.375609756097561,0,Loyal
30263540414123,0,1513,95594.78,63.182273628552544,1143.39,98.2274032026349,578,1,14,379,542,76.39011043251834,1,9,M,UT,57,258,Geoscientist,0.2504957038995373,0.3582286847323199,0,Loyal
30266994494236,0,1507,81863.49,54.32215660252157,1314.86,88.65209723043189,570,1,14,214,495,76.17397815026213,0,0,F,VA,42,1051,Chief Operating Officer,0.1420039814200398,0.3284671532846715,0,Loyal
30270432095985,0,3006,164394.46,54.68877578176979,2910.18,119.10125167651871,656,1,14,451,1035,75.52106531478096,0,0,F,IL,46,725,Environmental consultant,0.1500332667997338,0.344311377245509,1,Champions
30273037698427,0,2949,214442.24,72.71693455408612,1234.22,84.14600570808027,661,1,14,289,1261,78.1342644617755,1,8,M,AR,18,111,Careers information officer,0.0979993218040013,0.4276025771447948,1,Champions
30290551782700,0,1522,100073.92,65.7515900131406,3593.23,144.60567006094635,585,1,14,459,547,78.21771503791062,0,0,M,KY,57,13422,Commissioning editor,0.3015768725361367,0.3593955321944809,1,Champions
30328384440870,0,1543,100931.97,65.41281270252755,2226.16,123.63039331869598,568,1,14,377,554,76.24402807157578,1,5,F,MO,64,602,Cytogeneticist,0.2443292287751134,0.3590408295528192,0,Loyal
30343344410970,0,1523,107119.88,70.33478660538411,11694.98,310.3024339243034,573,1,14,471,491,74.45737028422903,1,7,M,PA,56,4172,"Copywriter, advertising",0.309258043335522,0.3223900196979645,1,Champions
30344654314976,0,1023,63105.0,61.686217008797655,2060.15,98.09176747036274,517,1,14,259,352,74.77910929413541,1,9,F,CA,51,1725,Chartered legal executive (England and Wales),0.2531769305962854,0.3440860215053763,0,Loyal
30357372465631,0,524,31507.27,60.12837786259542,1203.08,99.0421942560924,369,1,14,113,186,73.97172730802421,1,8,M,WI,51,1628,Civil Service fast streamer,0.215648854961832,0.3549618320610687,0,Loyal
30360260465747,0,512,37977.74,74.1752734375,1466.68,136.58665139485527,328,1,14,143,184,76.02844239499282,1,5,F,IL,56,754,"Presenter, broadcasting",0.279296875,0.359375,0,Loyal
30364087349027,0,1523,85660.79,56.24477347340775,1445.38,99.36184726931458,584,1,14,239,492,77.38342048266601,1,12,M,OK,36,7163,Fitness centre manager,0.1569271175311884,0.3230466185160867,0,Loyal
30371006069917,0,1014,61010.45,60.1680966469428,1003.41,80.14239824138082,506,1,14,243,354,76.28703539893047,1,9,M,IL,57,2135,"Development worker, community",0.2396449704142011,0.3491124260355029,0,Loyal
30373802285317,1,529,38739.48,73.23153119092628,1109.64,129.4715181682049,349,1,14,166,173,76.97356457349375,1,9,M,CA,62,35705,Wellsite geologist,0.3137996219281663,0.3270321361058601,0,Loyal
30376238035123,0,1043,66808.57,64.05423777564718,1555.17,113.0112543640063,514,1,14,240,362,72.7002490720294,1,11,F,OR,90,217,Retail merchandiser,0.2301054650047938,0.3470757430488974,0,Loyal
30404291151692,1,1058,99938.43,94.45976370510397,1629.08,145.02790054555638,512,1,14,150,367,74.2397084978071,1,6,F,NY,25,45100,Ambulance person,0.1417769376181474,0.3468809073724007,0,Loyal
30407675418785,0,2048,134883.93,65.8612939453125,10926.44,282.0433416333084,621,1,14,321,678,74.01443840635922,1,7,F,NY,27,520,Psychotherapist,0.15673828125,0.3310546875,1,Champions
30408301059761,1,520,55550.76,106.8283846153846,26544.12,1165.824421386613,363,1,14,87,156,81.44180058324643,1,9,M,SC,45,4471,Occupational hygienist,0.1673076923076923,0.3,1,Champions
30427035050508,2,1021,78105.89,76.49940254652302,1748.47,141.58030882850906,512,1,14,308,361,74.19597668574747,1,8,M,MI,49,673342,Broadcast presenter,0.3016650342801175,0.3535749265426053,0,Loyal
30428204673351,0,2033,198108.02,97.44614854894245,1090.18,101.29399071316128,637,1,14,445,701,76.49432195861021,1,9,M,PA,36,823,Gaffer,0.2188883423512051,0.3448106246925725,1,Champions
30434173205605,0,502,40345.98,80.3704780876494,3918.79,275.2924147442842,348,1,14,68,176,75.08691069536884,1,9,F,OR,23,917,Radio broadcast assistant,0.1354581673306772,0.350597609561753,0,Loyal
30442439074871,0,1551,142197.15,91.68094777562862,3353.38,151.94451047563976,578,1,14,219,537,74.95637366639961,1,14,F,PA,37,6508,Training and development officer,0.1411992263056092,0.3462282398452611,1,Champions
30446018552504,0,532,32485.1,61.06221804511278,1958.91,132.80117719356846,347,1,14,93,198,78.12116579264575,1,13,F,OK,25,608,Seismic interpreter,0.1748120300751879,0.3721804511278195,0,Loyal
30487648872433,1,1029,58114.9,56.47706511175899,1186.82,80.01313511779207,502,1,14,264,342,76.07560713958173,0,0,F,IN,63,350,Counsellor,0.2565597667638484,0.3323615160349854,0,Loyal
30491348102802,0,504,26992.04,53.55563492063492,565.06,60.24710812783506,352,1,14,114,191,74.51953223861001,0,0,M,KS,65,169,"Librarian, public",0.2261904761904762,0.3789682539682539,0,Loyal
30499715231997,284,12,7045.77,587.1475,1113.9,399.6554190828303,12,1,6,2,0,74.61656208309293,1,12,M,VA,81,9141,Personnel officer,0.1666666666666666,0.0,3,Dormant
30501624614310,0,2058,123209.1,59.868367346938776,7508.46,189.29179807721965,626,1,14,330,677,78.3668107384045,1,15,F,SC,45,302,Magazine features editor,0.1603498542274052,0.3289601554907677,1,Champions
30510856607165,0,526,29594.88,56.26403041825096,576.96,73.61183476867356,344,1,14,163,175,74.01902323981476,0,0,M,MI,53,96942,Horticultural consultant,0.3098859315589353,0.3326996197718631,0,Loyal
30518196150127,0,496,32589.25,65.70413306451613,5731.92,276.9881103374976,340,1,14,72,166,77.19563033481816,0,0,F,IL,43,1807,"Buyer, retail",0.1451612903225806,0.3346774193548387,0,Loyal
30518206766474,0,1519,95981.09,63.18702435813034,6347.2,198.06922910873857,591,1,14,223,491,77.42885078349761,1,14,F,MO,39,1019,Aeronautical engineer,0.1468071099407505,0.3232389730085582,1,Champions
30541100351706,1,525,31229.54,59.484838095238096,1121.57,112.15861930571108,356,1,14,77,180,78.3430252754552,1,7,M,TX,28,316665,"Education officer, museum",0.1466666666666666,0.3428571428571428,0,Loyal
30546453310167,0,1000,69899.01,69.89900999999999,6161.76,214.53177328281168,505,1,14,284,335,74.08549405586199,0,0,M,NH,63,7430,"Scientist, research (medical)",0.284,0.335,0,Loyal
30551643947183,0,2585,223866.0,86.60193423597678,1978.05,122.63301615506428,646,1,14,400,890,77.6168634778089,0,0,F,NC,45,5621,Toxicologist,0.1547388781431334,0.344294003868472,1,Champions
30560609640617,0,1567,91263.85,58.24112954690492,1463.37,83.91354156538993,582,1,14,377,532,75.73876085322743,0,0,M,MO,52,519,Town planner,0.2405871091257179,0.3395022335673261,0,Loyal
30561214688470,0,2107,102164.67,48.4882154722354,4416.47,136.97672246582155,644,1,14,219,897,76.09785194324427,1,9,F,PA,20,166081,"Scientist, research (maths)",0.1039392501186521,0.4257237778832463,1,Champions
30570197515105,0,507,34828.42,68.69510848126232,2126.79,146.32470034335012,343,1,14,150,175,79.49062302173016,0,0,M,AL,73,5732,Jewellery designer,0.2958579881656805,0.3451676528599605,0,Loyal
30596478689301,0,515,30087.68,58.42267961165049,967.49,103.3829306981176,360,1,14,80,164,76.86980898681244,1,9,M,CO,31,122111,Hotel manager,0.1553398058252427,0.3184466019417475,0,Loyal
36078114201167,0,2015,118791.07,58.95338461538462,2237.68,94.79204421643918,612,1,14,512,675,77.10890621804913,1,7,M,KY,92,798,Facilities manager,0.2540942928039702,0.3349875930521092,1,Champions
36153880429415,0,1060,91816.09,86.61895283018868,15305.95,483.3276454872951,521,1,14,302,388,80.67594979481112,1,10,M,FL,69,237282,Plant breeder/geneticist,0.2849056603773585,0.3660377358490566,1,Champions
36192615525683,0,506,46320.91,91.5433003952569,1681.8,156.7146856405693,355,1,14,84,167,79.6748603250339,1,12,F,NM,42,641349,Civil Service administrator,0.1660079051383399,0.3300395256916996,0,Loyal
36360452125889,0,518,34022.65,65.6807915057915,1180.02,116.25053476531384,349,1,14,172,188,74.87455998957489,1,7,M,NY,64,4778,Engineering geologist,0.332046332046332,0.3629343629343629,0,Loyal
36485887555770,0,1959,143028.29,73.01086778968862,1239.22,82.49473526930436,618,1,14,193,863,75.64844989872397,1,7,M,OH,13,267,Facilities manager,0.0985196528841245,0.4405308831036243,1,Champions
36581538659449,0,519,34185.88,65.86874759152215,1039.11,119.01446877814593,354,1,14,104,176,77.26233529781655,1,9,M,TN,27,3730,Occupational therapist,0.2003853564547206,0.3391136801541425,0,Loyal
36721445180895,0,1535,100502.7,65.47407166123779,1918.68,110.21427463423244,578,1,14,381,540,74.39524207915235,1,15,M,NY,50,1666,Diagnostic radiographer,0.2482084690553745,0.3517915309446254,0,Loyal
36722699017270,0,3119,280008.05,89.77494389227316,1469.33,118.45021015493768,662,1,14,464,1047,78.46174352618861,1,7,F,AZ,31,2872,Petroleum engineer,0.1487656300096184,0.3356845142673934,1,Champions
36890292963032,0,514,37455.69,72.87099221789883,1905.46,143.889094877095,345,1,14,142,174,78.32035125715966,1,15,F,GA,68,1100,"Conservator, museum/gallery",0.2762645914396887,0.3385214007782101,0,Loyal
36913587729122,0,2498,215804.74,86.39100880704564,3370.53,130.92748073172424,661,1,14,354,878,72.53594877726724,0,0,F,ID,47,84106,Intelligence analyst,0.1417133706965572,0.3514811849479584,1,Champions
38014427445058,0,516,30856.91,59.80021317829458,1280.42,85.3252176802818,333,1,14,169,166,74.92878333892301,0,0,F,WI,72,3508,Sport and exercise psychologist,0.3275193798449612,0.3217054263565891,0,Loyal
38052002992326,0,2588,124081.92,47.945100463678514,2198.82,114.44906120462484,668,1,14,255,1091,80.0947567616431,1,11,F,TX,23,34153,Building surveyor,0.0985316846986089,0.4215610510046368,1,Champions
38057513087029,0,1510,82076.18,54.355086092715226,4343.37,167.41323204408067,601,1,14,145,651,75.93680155843376,1,9,F,CA,21,973849,Geoscientist,0.0960264900662251,0.4311258278145695,1,Champions
38199021865320,0,2097,202428.03,96.53220314735336,1148.2,98.78999075024689,626,1,14,470,718,74.2023395254555,1,13,M,NH,30,477,Naval architect,0.2241297091082499,0.3423938960419647,1,Champions
38295635583927,0,2052,113131.52,55.13231968810916,1800.57,106.09926988390067,617,1,14,281,666,78.26746856364923,1,14,F,TX,35,178,Warden/ranger,0.1369395711500974,0.3245614035087719,1,Champions
38530489946071,0,2044,127139.52,62.20133072407045,2342.5,137.28465656558663,620,1,14,306,709,77.38845643507808,0,0,F,SC,29,530,Animal technologist,0.149706457925636,0.3468688845401174,1,Champions
